filename,ellipse_center_x,ellipse_center_y,ellipse_majoraxis,ellipse_minoraxis,ellipse_angle,elapsed_time
2018-02-15 17.28.24.815000.tiff,561.25,868.28,33.74,24.11,199,9455
2018-02-15 17.33.14.590000.tiff,,,,,,1498
2018-02-15 17.34.55.379000.tiff,490.56,486.86,596.62,583.03,181,4338
2018-02-15 17.38.05.422000.tiff,342.72,515.03,210.32,26.57,257,3933
2018-02-15 17.42.21.861000.tiff,,,,,,1440
2018-02-15 17.46.27.410000.tiff,87.94,392.16,75.35,67.96,267,4995
2018-02-15 17.49.44.087000.tiff,588.61,324.27,423.97,414.9,184,4984
2018-02-15 17.50.39.802000.tiff,,,,,,1776
2018-02-15 17.54.24.527000.tiff,,,,,,1495
2018-02-15 17.55.41.631000.tiff,473.4,769.57,180.78,95.21,119,4487
2018-02-15 18.03.20.661000.tiff,373.83,319.92,700.3,492.23,135,4233
2018-02-15 18.03.44.884000.tiff,634.76,352.34,682.88,482.87,199,6728
2018-02-15 18.06.17.336000.tiff,,,,,,1561
2018-02-15 18.18.18.942000.tiff,746.03,564.31,925.98,278.65,129,4351
2018-02-15 18.33.33.176000.tiff,480.45,481.91,390.13,200.26,103,4601
2018-02-15 18.35.42.911000.tiff,506.01,871.24,251.56,38.0,175,5628
2018-02-15 18.42.28.237000.tiff,734.43,-102.92,792.57,306.29,95,4216
2018-02-15 18.43.09.176000.tiff,513.45,275.2,385.04,254.76,189,4160
2018-02-15 18.50.35.215000.tiff,577.06,523.05,679.46,606.2,160,5494
2018-02-15 18.53.45.116000.tiff,540.77,441.37,668.44,518.74,200,4396
2018-02-15 18.56.36.696000.tiff,462.17,180.62,155.59,80.37,179,4462
2018-02-15 19.04.48.515000.tiff,,,,,,2136
2018-02-15 19.08.15.790000.tiff,442.24,274.53,89.85,48.96,102,5749
2018-02-15 19.12.20.865000.tiff,459.49,641.59,189.97,28.2,106,5655
2018-02-15 19.22.13.141000.tiff,394.02,684.67,343.07,337.5,129,4476
2018-02-15 19.25.00.778000.tiff,360.87,677.0,430.75,320.57,95,5362
2018-02-15 19.40.36.459000.tiff,,,,,,1657
2018-02-15 20.03.10.591000.tiff,484.63,464.96,636.38,371.45,205,4792
2018-02-15 20.04.16.382000.tiff,247.84,525.62,78.41,54.42,178,4708
2018-02-15 20.07.47.483000.tiff,290.69,657.84,365.55,204.6,178,5874
2018-05-25 08.51.37.104000.tiff,498.46,721.01,667.7,532.77,103,4262
2018-05-25 09.08.13.569000.tiff,486.31,477.64,377.47,359.72,176,4002
2018-05-25 09.09.40.225000.tiff,406.11,577.22,424.2,231.45,214,4408
2018-05-25 09.18.30.484000.tiff,641.01,340.08,302.84,293.15,215,4014
2018-05-25 09.23.14.747000.tiff,301.77,577.0,795.95,482.7,215,4136
2018-05-25 09.30.24.687000.tiff,1988.84,-3000.55,3833.04,208.3,90,3767
2018-05-25 09.41.32.834000.tiff,666.67,345.8,177.07,63.77,241,3852
2018-05-25 09.54.07.326000.tiff,,,,,,1262
2018-05-25 10.35.05.284000.tiff,,,,,,1424
2018-05-25 10.37.54.811000.tiff,,,,,,1359
2018-06-05_090531.tiff,,,,,,1370
2018-06-05_135049.tiff,492.62,490.7,188.69,180.06,137,4208
2018-06-08 13.52.57.006000.tiff,-65.23,504.71,119.06,108.86,194,4338
2018-06-08 13.53.41.565000.tiff,110.98,699.37,139.78,124.59,136,3823
2018-06-08 14.02.49.945000.tiff,,,,,,1228
2018-06-08 14.12.49.445000.tiff,,,,,,1350
2018-06-08 14.52.30.444000.tiff,87.05,853.23,176.64,23.12,217,6497
2018-06-08 14.58.01.274000.tiff,958.8,203.63,224.03,145.67,257,6428
2018-06-08 15.02.07.152000.tiff,808.05,828.92,225.51,156.77,173,6303
2018-06-08 15.04.22.183000.tiff,440.95,459.87,659.5,484.16,164,5914
2018-06-08 15.10.30.565000.tiff,818.18,798.78,512.32,195.1,112,7075
2018-06-08 15.20.05.321000.tiff,928.77,416.76,194.67,8.94,127,4037
2018-06-08 16.20.47.879000.tiff,746.54,688.95,624.26,102.27,128,5200
2018-07-24_104137.tiff,,,,,,2319
2018-07-24_112252.tiff,744.64,728.15,179.39,153.65,185,5839
2018-08-22_124408.tiff,659.15,409.48,425.14,50.83,265,4273
2018-08-30 11.48.34.102000.tiff,1926.16,552.34,1111.2,449.68,193,4339
2018-09-21_125846.tiff,,,,,,1950
2018-09-25_220641.tiff,471.06,167.21,194.81,99.43,201,4818
2018-10-03_110529.tiff,,,,,,1380
2018-10-04_145143.tiff,1278.22,415.42,566.19,359.24,186,3905
2018-10-12_152929.tiff,,,,,,1388
2018-10-16_110627.tiff,421.59,384.14,434.92,344.05,215,4374
2018-10-22_094902.tiff,625.01,529.69,667.99,284.27,213,4249
2018-11-06_111536.tiff,500.5,451.42,264.36,257.54,161,4207
